0.066591512,0.634992998,0.226508018,-0.940998771,0.546492635,0.705196388
1.174737214,-0.849555965,-0.463604423,0.100961981,-0.848079664,-1.685430972
1.158197726,-0.89904093,-0.497544379,0.053600129,-0.860757594,-1.685430972
1.158197726,-0.89904093,-0.520171017,0.02202556,-0.860757594,-1.600051423
0.562776155,1.129842652,0.441461073,-1.288319022,-0.962181034,0.819035786
0.182367928,0.239113275,-0.271278005,1.411306564,-1.050926544,0.306758494
1.009342333,-1.44337555,0.679040766,-0.704189509,-0.987536894,-1.685430972
-1.289646512,2.119541961,-1.515743062,1.790201383,-1.076282404,0.505977441
-1.289646512,0.338083206,-1.119776908,2.405905464,-0.987536894,0.079079698
-1.289646512,0.83293286,0.124688149,-0.277932838,0.939508464,0.079079698
0.463539226,0.536023067,-1.504429744,2.263819907,-1.076282404,0.648276689
0.51315769,-0.206251414,-1.312103326,2.563778305,-1.038248614,0.477517592
0.86048694,0.882417825,-1.685442843,1.521817553,-1.114316194,0.989794883
-1.289646512,1.822632168,0.848740546,-0.767338646,1.573404964,0.249838795
-1.289646512,-0.35470631,1.459659756,-0.151634565,1.826963563,-0.404737743
0.628934107,-1.096980792,0.780860634,-0.309507406,-0.898791384,0.278298645
-1.289646512,0.140143344,1.335213251,-0.877849635,-0.974858964,-0.831635486
0.463539226,0.437053136,-1.515743062,0.416707664,0.825407094,1.075174431
-1.289646512,-1.44337555,0.339641205,1.01662446,1.015576044,-0.080295459
0.314683833,1.080357687,0.543280941,-0.862062351,0.838085024,-0.063219549
0.364302297,-0.057796518,0.848740546,-0.546316668,0.952186394,-0.0347597
-1.289646512,1.030872722,-1.09715027,1.01662446,1.015576044,-0.205518797
1.687461345,-0.701101068,0.99581369,0.274622107,-1.038248614,-1.685430972
1.654382369,-0.25573638,0.871367184,0.148323833,-1.063604474,-0.205518797
0.86048694,-1.146465757,-0.011071675,0.716666062,-1.114316194,-1.685430972
0.827407964,-0.701101068,-0.146831499,0.558793221,-1.139672054,0.192919096
0.546236667,0.981387756,-1.142403545,-0.846275067,0.990220184,1.16055398
0.463539226,0.536023067,-0.146831499,-1.414617295,0.825407094,1.16055398
0.480078714,0.189628309,-0.067638269,-1.335680874,0.863440884,-1.343912777
-1.289646512,0.486538102,-0.373097873,0.274622107,1.066287764,0.819035786
-1.289646512,-0.35470631,-0.158144818,0.543005937,1.155033274,0.59135699
-1.289646512,1.624692307,-1.119776908,-0.293720122,1.510015314,1.075174431
-1.289646512,-0.305221345,-0.678557478,0.274622107,1.725540124,0.745040177
0.182367928,0.239113275,-1.413923194,1.379731995,0.559170565,1.046714582
1.472448,1.426752445,-1.990902448,0.274622107,-1.177705844,1.16055398
0.347762809,-0.651616103,-0.83694394,0.795602483,0.571848495,0.847495635
-0.032645417,-0.156766449,-0.554110973,1.285008291,0.280256105,0.249838795
1.191276702,-0.750586034,1.572792943,-0.167421849,-0.822723804,-1.685430972
-1.289646512,-1.146465757,1.708552768,-0.530529384,-0.911469314,-0.376277894
-1.289646512,-0.849555965,1.561479625,-0.656827657,-0.936825174,0.420597893
1.637842881,0.585508033,-1.493116425,-0.388443827,-1.076282404,-1.685430972
1.042421309,1.822632168,-0.984017083,-0.893636919,-0.962181034,0.875955485
1.12511875,0.28859824,-0.621990885,-0.467380247,-0.886113454,-0.660876389
0.446999738,0.387568171,-0.282591324,0.906113472,0.774695374,0.534437291
0.480078714,-0.552646172,-0.05632495,1.190284586,0.863440884,-1.685430972
0.794328988,0.634992998,-0.259964686,-0.041123576,1.116999484,-0.091679399
0.231986393,0.486538102,-0.011071675,-0.956786055,0.635238144,0.819035786
0.265065369,-0.453676241,0.226508018,-0.688402225,0.723983654,0.648276689
-1.289646512,-1.839255273,0.181254743,1.048199029,1.294490504,-1.685430972
-1.289646512,-1.146465757,0.000241644,0.827177051,1.218422924,-0.433197593
-1.289646512,-0.453676241,-0.203398093,0.574580505,1.142355344,0.59135699
0.959723869,1.37726748,-1.289476688,0.116749265,1.421269804,0.648276689
1.058960797,-0.206251414,-0.938763809,0.606155073,1.598760824,-1.116233981
-1.289646512,1.030872722,0.317014567,-0.940998771,1.002898114,0.705196388
-1.289646512,-0.552646172,0.758233997,-0.483167532,1.167711204,0.676736538
1.90247469,0.536023067,-0.712497435,1.237646438,-0.898791384,0.022159999
0.529697178,-0.404191276,0.226508018,0.40092038,0.977542254,-0.547036991
0.761250012,0.387568171,-0.429664467,0.290409391,1.053609834,-0.0347597
0.877026428,0.981387756,0.079434875,-1.067297044,-1.101638264,1.103634281
0.827407964,1.971087065,-0.169458137,-1.31989359,-1.139672054,0.875955485
-1.289646512,0.387568171,-0.101578225,0.93768804,0.609882284,-0.091679399
-1.289646512,-0.998010861,0.271761293,1.411306564,0.736661584,-0.063219549
0.480078714,0.634992998,-0.033698312,0.085174697,0.876118814,0.762116087
0.43046025,1.674177272,-0.305217961,-0.230570986,0.774695374,1.103634281
0.132749464,-0.107281483,-0.57673761,0.795602483,0.445069195,0.59135699
-1.289646512,-1.096980792,1.77643268,-0.893636919,-0.898791384,0.079079698
-1.289646512,-1.44337555,1.86693923,-0.814700498,-0.886113454,-0.091679399
-1.289646512,-0.701101068,-0.282591324,1.379731995,-0.810045874,0.249838795
0.810868476,0.684477964,-1.843829305,-0.262145554,1.142355344,-1.685430972
0.926644893,1.228812583,-1.44786315,0.74824063,1.345202224,0.819035786
0.198907417,-0.849555965,-0.158144818,0.448282232,0.584526425,-1.685430972
0.562776155,1.129842652,-1.01795704,0.779815199,1.053609834,0.477517592
0.628934107,-0.057796518,-0.746437391,1.158710018,1.167711204,0.989794883
0.463539226,0.486538102,-1.549683019,0.606155073,0.812729164,-0.148599098
0.463539226,0.585508033,-0.101578225,0.40092038,-1.063604474,0.989794883
0.51315769,-0.206251414,0.090748193,0.637729641,-1.025570684,0.505977441
-1.289646512,-1.047495826,1.199453426,0.779815199,-0.898791384,-0.60395669
0.000433559,0.189628309,-0.22602473,0.337771243,0.394357475,0.790575936
-1.266491229,-1.101929288,1.877121216,0.645623283,-1.139672054,-1.059314282
-1.279722819,-0.414088269,1.26846467,0.782972655,-1.125726331,0.192919096
-1.220180662,-0.161714945,1.872595889,-0.465801519,-1.138404261,0.420597893
-1.094480552,0.526126074,1.549034974,-0.881007092,-1.138404261,0.819035786
-1.284684666,1.797889686,-1.165030183,1.602332702,-0.883577868,1.445152475
-0.785192125,-1.374096598,1.633884864,0.048863943,-1.137136468,-0.205518797
-0.548677445,-1.280075164,1.851100583,-0.562103952,-1.137136468,0.164459247
-0.279083789,-0.725843551,1.512832354,-0.918896574,-1.133333089,0.59135699
0.228678495,0.179731316,0.914357795,-1.460400419,-1.097834885,0.306758494
-1.284684666,1.832529162,-1.16955551,1.131871635,-0.451260456,1.615911572
0.544582718,-1.438427053,1.314849277,-1.143076008,-1.007821582,-1.258533229
0.552852462,-1.478015026,1.306929954,-1.09097797,-1.009089375,-0.746255938
0.729824984,-0.854504461,0.936984432,-1.375149085,-0.944431932,-0.461657442
1.078808183,0.15993733,-0.008809011,-1.373570356,-0.818920425,-1.286993078
-1.286338614,1.941396085,-1.17521217,-0.383707642,0.936972878,1.615911572
1.391404508,-1.542345481,0.78425463,-1.550387939,-0.733978294,-1.685430972
1.328554453,-1.522551495,0.776335307,-1.507762271,-0.72383595,-1.685430972
1.247510962,-0.89904093,0.409783781,-1.558281581,-0.578039755,-1.685430972
0.577661694,0.075812889,0.000241644,-1.428825851,-0.181220547,0.819035786
-1.289646512,1.931499092,-1.172949506,-0.263724282,0.829210473,1.558991873
0.380841786,-1.398839081,0.794436617,-1.563017766,0.233347764,-1.685430972
0.380841786,-1.388942088,0.745789346,-1.507762271,0.229544385,-1.685430972
0.16582844,-1.082135302,0.62134284,-1.477766432,0.366466029,-1.685430972
-0.613181449,-0.156766449,0.281943279,-1.386200184,0.852030747,0.989794883
-1.287992563,0.56076555,-1.106200925,0.291988119,1.506211935,1.615911572
